FBillHead(BOS_FORMGROUP),FParentId,FNumber,FName#2052,FDescription#2052
*单据头(实体序号),(单据头)父节点,*(单据头)编码,*(单据头)名称#中文(简体),(单据头)描述#中文(简体)
161350,,00,辅料类,
150813,,01,原料类,
150814,,03,色粉类,
150815,,05,喷油油漆类,
150816,,06,移印油漆类,
161371,,07,处理水,
761455,,08,合金料类,
150829,,13,布料类,
151212,,15,线类,
150817,,20,IC类,
150818,,21,电子PCB板,
150819,,22,电子类,
150830,22,22.01,电子类-电阻,
150831,22,22.02,电子类-电容,
150832,22,22.03,电子类-电感,
150833,22,22.04,电子类-电池,
150834,22,22.06,电子类-LED灯,
161497,22,22.09,咪头类,
150835,22,22.10,电子类-二极管,
150836,22,22.11,电子类-三极管,
150839,22,22.12,电子类-晶振,
150837,22,22.13,电子类-喇叭,
150838,22,22.14,电子类-开关,
150840,22,22.15,电子类-显示屏/LCD,
150841,22,22.16,电子类-插座,
150842,22,22.17,电子类-变压器,
150843,22,22.18,电子灯-线圈,
150844,22,22.19,电子类-跳线,
447400,22,22.20,电子类-斑马条,
841990,,22.21,接收头/反射头,
447399,22,22.22,电子类-其这,
841989,,22-20,斑马条,
811850,22,22-21,接收头/反射头,
150808,,30,五金电池片,
150809,,31,五金铁轴类,
150810,,32,五金弹簧类,
150807,,33,螺丝类,
150811,,34,电线类,
150812,,35,螺母类,
760564,,36,杯士/介子,
755774,,37,磁铁/磁石,
150848,,38,马达,
161380,,40,胶片/胶管,
447398,,41,胶圈,
150849,,43,牙箱,
150850,,45,EVA/回力贴,
150825,,50,彩盒,
150826,,51,内卡/彩卡,
150824,,52,说明书,
150822,,53,贴纸,
150823,,54,纸箱,
150820,,60,胶纸类,
447397,,61,发泡胶,
150821,,62,包装吸塑类,
161399,,63,胶袋/PO膜,
161329,,65,包装共用零件,
161401,,66,雪梨纸,
161331,,69,外购件,
161444,,73,喷油移印夹具,
195068,,74,PCB模具及手板类,
297650,,75,费用/测试费,
194839,,76,工夹具类,
150827,,77,塑胶啤件,
150828,,78,塑胶/合金喷油件,
509425,,79,塑胶移印件,
761454,,80,合金压铸类,
150847,,81,装配半制后喷油移印件,
522355,,82,(塑胶烫印件）,
522348,,83,(过UV件）,
150846,,85,植毛件,
150845,,86,塑胶电镀件,
150806,,87,贴片半制品,
150805,,88,邦定半制品,
150804,,89,PCBA半制品,
161704,,92,3D打印件,
815591,,93,彩盒包装组件成品,
150803,,94,装配半制品,
150802,,95,装配成品,
150801,,96,包装成品,
863231,,97,散货/半制出货成品,
225777,,DZ,产品电子夹具类,
225776,,JX,产品机械夹具类,
277406,,M,塑胶模具类,
328150,,PA,固定资产类,
328192,,PB,机器/厂房维修保养配件类,
194895,,PF001,办公用品,
194840,,PR001,生产消耗品配件类,
297675,,PT,工具/夹具类,
297681,,ST,辅料费用类,
